#1
double Inf_Xbh(1345,5)  # t steady dry rain strm
-2.0000000000 -1 0 1 2
12.6770833333 28.17 25.14 25.14 25.14
12.6875000000 28.17 24.69 24.69 24.69
12.6979166667 28.17 24.25 24.25 24.25
12.7083333333 28.17 23.81 23.81 23.81
12.7187500000 28.17 23.42 23.42 23.42
12.7291666667 28.17 23.07 23.07 23.07
12.7395833333 28.17 22.96 22.96 22.96
12.7500000000 28.17 23.48 23.48 23.48
12.7604166667 28.17 23.68 23.68 23.68
12.7708333333 28.17 23.96 23.96 23.96
12.7812500000 28.17 23.98 23.98 23.98
12.7916666667 28.17 23.77 23.77 23.77
12.8020833333 28.17 23.16 23.16 23.16
12.8125000000 28.17 22.89 22.89 22.89
12.8229166667 28.17 23.37 23.37 23.37
12.8333333333 28.17 23.96 23.96 23.96
12.8437500000 28.17 24.38 24.38 24.38
12.8541666667 28.17 25.07 25.07 25.07
12.8645833333 28.17 24.93 24.93 24.93
12.8750000000 28.17 24.45 24.45 24.45
12.8854166667 28.17 24.48 24.48 24.48
12.8958333333 28.17 25.55 25.55 25.55
12.9062500000 28.17 25.87 25.87 25.87
12.9166666667 28.17 26.08 26.08 26.08
12.9270833333 28.17 26.36 26.36 26.36
12.9375000000 28.17 26.03 26.03 26.03
12.9479166667 28.17 26.91 26.91 26.91
12.9583333333 28.17 27.29 27.29 27.29
12.9687500000 28.17 27.42 27.42 27.42
12.9791666667 28.17 27.41 27.41 27.41
12.9895833333 28.17 27.27 27.27 27.27
13.0000000000 28.17 26.71 26.71 26.71
13.0104166667 28.17 26.31 26.31 26.31
13.0208333333 28.17 23.7 23.7 23.7
13.0312500000 28.17 24.28 24.28 24.28
13.0416666667 28.17 24.4 24.4 24.4
13.0520833333 28.17 24.74 24.74 24.74
13.0625000000 28.17 24.97 24.97 24.97
13.0729166667 28.17 23.61 23.61 23.61
13.0833333333 28.17 22.69 22.69 22.69
13.0937500000 28.17 21.98 21.98 21.98
13.1041666667 28.17 21.29 21.29 21.29
13.1145833333 28.17 20.64 20.64 20.64
13.1250000000 28.17 19.96 19.96 19.96
13.1354166667 28.17 19.22 19.22 19.22
13.1458333333 28.17 18.41 18.41 18.41
13.1562500000 28.17 17.69 17.69 17.69
13.1666666667 28.17 17 17 17
13.1770833333 28.17 16.34 16.34 16.34
13.1875000000 28.17 16 16 16
13.1979166667 28.17 15.54 15.54 15.54
13.2083333333 28.17 15.24 15.24 15.24
13.2187500000 28.17 15.02 15.02 15.02
13.2291666667 28.17 14.89 14.89 14.89
13.2395833333 28.17 14.74 14.74 14.74
13.2500000000 28.17 14.69 14.69 14.69
13.2604166667 28.17 14.71 14.71 14.71
13.2708333333 28.17 14.53 14.53 14.53
13.2812500000 28.17 14.4 14.4 14.4
13.2916666667 28.17 14.39 14.39 14.39
13.3020833333 28.17 14.43 14.43 14.43
13.3125000000 28.17 14.31 14.31 14.31
13.3229166667 28.17 14.25 14.25 14.25
13.3333333333 28.17 14.21 14.21 14.21
13.3437500000 28.17 14.13 14.13 14.13
13.3541666667 28.17 14.28 14.28 14.28
13.3645833333 28.17 14.32 14.32 14.32
13.3750000000 28.17 14.32 14.32 14.32
13.3854166667 28.17 14.82 14.82 14.82
13.3958333333 28.17 16.42 16.42 16.42
13.4062500000 28.17 17.87 17.87 17.87
13.4166666667 28.17 19.3 19.3 19.3
13.4270833333 28.17 21 21 21
13.4375000000 28.17 22.88 22.88 22.88
13.4479166667 28.17 24.94 24.94 24.94
13.4583333333 28.17 26.73 26.73 26.73
13.4687500000 28.17 28.2 28.2 28.2
13.4791666667 28.17 29.44 29.44 29.44
13.4895833333 28.17 30.43 30.43 30.43
13.5000000000 28.17 31.09 31.09 31.09
13.5104166667 28.17 30.84 30.84 30.84
13.5208333333 28.17 30.48 30.48 30.48
13.5312500000 28.17 30.11 30.11 30.11
13.5416666667 28.17 29.76 29.76 29.76
13.5520833333 28.17 29.43 29.43 29.43
13.5625000000 28.17 28.81 28.81 28.81
13.5729166667 28.17 28.81 28.81 28.81
13.5833333333 28.17 28.6 28.6 28.6
13.5937500000 28.17 28.26 28.26 28.26
13.6041666667 28.17 27.78 27.78 27.78
13.6145833333 28.17 27.34 27.34 27.34
13.6250000000 28.17 26.99 26.99 26.99
13.6354166667 28.17 26.57 26.57 26.57
13.6458333333 28.17 26.28 26.28 26.28
13.6562500000 28.17 25.91 25.91 25.91
13.6666666667 28.17 25.53 25.53 25.53
13.6770833333 28.17 25.14 25.14 25.14
13.6875000000 28.17 24.69 24.69 24.69
13.6979166667 28.17 24.25 24.25 24.25
13.7083333333 28.17 23.81 23.81 23.81
13.7187500000 28.17 23.42 23.42 23.42
13.7291666667 28.17 23.07 23.07 23.07
13.7395833333 28.17 22.96 22.96 22.96
13.7500000000 28.17 23.48 23.48 23.48
13.7604166667 28.17 23.68 23.68 23.68
13.7708333333 28.17 23.96 23.96 23.96
13.7812500000 28.17 23.98 23.98 23.98
13.7916666667 28.17 23.77 23.77 23.77
13.8020833333 28.17 23.16 23.16 23.16
13.8125000000 28.17 22.89 22.89 22.89
13.8229166667 28.17 23.37 23.37 23.37
13.8333333333 28.17 23.96 23.96 23.96
13.8437500000 28.17 24.38 24.38 24.38
13.8541666667 28.17 25.07 25.07 25.07
13.8645833333 28.17 24.93 24.93 24.93
13.8750000000 28.17 24.45 24.45 24.45
13.8854166667 28.17 24.48 24.48 24.48
13.8958333333 28.17 25.55 25.55 25.55
13.9062500000 28.17 25.87 25.87 25.87
13.9166666667 28.17 26.08 26.08 26.08
13.9270833333 28.17 26.36 26.36 26.36
13.9375000000 28.17 26.03 26.03 26.03
13.9479166667 28.17 26.91 26.91 26.91
13.9583333333 28.17 27.29 27.29 27.29
13.9687500000 28.17 27.42 27.42 27.42
13.9791666667 28.17 27.41 27.41 27.41
13.9895833333 28.17 27.27 27.27 27.27
14.0000000000 28.17 31.43 31.43 31.43
