#1
double Inf_Ss(1345,5)  # t steady dry rain strm
-2.0000000000 -1 0 1 2
12.6979166667 69.5 65.62 65.62 65.62
12.7083333333 69.5 64 64 64
12.7187500000 69.5 59.54 59.54 59.54
12.7291666667 69.5 58.34 58.34 58.34
12.7395833333 69.5 57.34 57.34 57.34
12.7500000000 69.5 58.69 58.69 58.69
12.7604166667 69.5 60.47 60.47 60.47
12.7708333333 69.5 63.25 63.25 63.25
12.7812500000 69.5 62.37 62.37 62.37
12.7916666667 69.5 62.22 62.22 62.22
12.8020833333 69.5 62.01 62.01 62.01
12.8125000000 69.5 66.41 66.41 66.41
12.8229166667 69.5 67.19 67.19 67.19
12.8333333333 69.5 68.47 68.47 68.47
12.8437500000 69.5 71.89 71.89 71.89
12.8541666667 69.5 75.64 75.64 75.64
12.8645833333 69.5 77.44 77.44 77.44
12.8750000000 69.5 80.08 80.08 80.08
12.8854166667 69.5 82.6 82.6 82.6
12.8958333333 69.5 83.84 83.84 83.84
12.9062500000 69.5 84.22 84.22 84.22
12.9166666667 69.5 83.38 83.38 83.38
12.9270833333 69.5 82 82 82
12.9375000000 69.5 80.14 80.14 80.14
12.9479166667 69.5 77.75 77.75 77.75
12.9583333333 69.5 75.62 75.62 75.62
12.9687500000 69.5 71.87 71.87 71.87
12.9791666667 69.5 69.46 69.46 69.46
12.9895833333 69.5 67.5 67.5 67.5
13.0000000000 69.5 63.63 63.63 63.63
13.0104166667 69.5 61.67 61.67 61.67
13.0208333333 69.5 61.72 61.72 61.72
13.0312500000 69.5 62.16 62.16 62.16
13.0416666667 69.5 64.58 64.58 64.58
13.0520833333 69.5 67.85 67.85 67.85
13.0625000000 69.5 72.14 72.14 72.14
13.0729166667 69.5 72.47 72.47 72.47
13.0833333333 69.5 69.76 69.76 69.76
13.0937500000 69.5 67.5 67.5 67.5
13.1041666667 69.5 62.84 62.84 62.84
13.1145833333 69.5 62.24 62.24 62.24
13.1250000000 69.5 53.74 53.74 53.74
13.1354166667 69.5 54.45 54.45 54.45
13.1458333333 69.5 50.07 50.07 50.07
13.1562500000 69.5 46.35 46.35 46.35
13.1666666667 69.5 44.36 44.36 44.36
13.1770833333 69.5 42.58 42.58 42.58
13.1875000000 69.5 40 40 40
13.1979166667 69.5 40.39 40.39 40.39
13.2083333333 69.5 40.78 40.78 40.78
13.2187500000 69.5 40.47 40.47 40.47
13.2291666667 69.5 40.84 40.84 40.84
13.2395833333 69.5 40.47 40.47 40.47
13.2500000000 69.5 40.51 40.51 40.51
13.2604166667 69.5 40.52 40.52 40.52
13.2708333333 69.5 40.31 40.31 40.31
13.2812500000 69.5 40.12 40.12 40.12
13.2916666667 69.5 40.05 40.05 40.05
13.3020833333 69.5 40.34 40.34 40.34
13.3125000000 69.5 40.58 40.58 40.58
13.3229166667 69.5 40.89 40.89 40.89
13.3333333333 69.5 41.17 41.17 41.17
13.3437500000 69.5 41.86 41.86 41.86
13.3541666667 69.5 42.42 42.42 42.42
13.3645833333 69.5 43.95 43.95 43.95
13.3750000000 69.5 48.77 48.77 48.77
13.3854166667 69.5 59.89 59.89 59.89
13.3958333333 69.5 71.46 71.46 71.46
13.4062500000 69.5 80.01 80.01 80.01
13.4166666667 69.5 94.9 94.9 94.9
13.4270833333 69.5 105.78 105.78 105.78
13.4375000000 69.5 115.21 115.21 115.21
13.4479166667 69.5 120.01 120.01 120.01
13.4583333333 69.5 118.97 118.97 118.97
13.4687500000 69.5 112.11 112.11 112.11
13.4791666667 69.5 102.46 102.46 102.46
13.4895833333 69.5 94.81 94.81 94.81
13.5000000000 69.5 88.38 88.38 88.38
13.5104166667 69.5 81.29 81.29 81.29
13.5208333333 69.5 75.77 75.77 75.77
13.5312500000 69.5 70.37 70.37 70.37
13.5416666667 69.5 68.28 68.28 68.28
13.5520833333 69.5 67.03 67.03 67.03
13.5625000000 69.5 66.77 66.77 66.77
13.5729166667 69.5 67.08 67.08 67.08
13.5833333333 69.5 68.09 68.09 68.09
13.5937500000 69.5 68.72 68.72 68.72
13.6041666667 69.5 68.31 68.31 68.31
13.6145833333 69.5 65.17 65.17 65.17
13.6250000000 69.5 61.65 61.65 61.65
13.6354166667 69.5 59.76 59.76 59.76
13.6458333333 69.5 58.95 58.95 58.95
13.6562500000 69.5 59.39 59.39 59.39
13.6666666667 69.5 60.21 60.21 60.21
13.6770833333 69.5 62.43 62.43 62.43
13.6875000000 69.5 65.87 65.87 65.87
13.6979166667 69.5 65.62 65.62 65.62
13.7083333333 69.5 64 64 64
13.7187500000 69.5 59.54 59.54 59.54
13.7291666667 69.5 58.34 58.34 58.34
13.7395833333 69.5 57.34 57.34 57.34
13.7500000000 69.5 58.69 58.69 58.69
13.7604166667 69.5 60.47 60.47 60.47
13.7708333333 69.5 63.25 63.25 63.25
13.7812500000 69.5 62.37 62.37 62.37
13.7916666667 69.5 62.22 62.22 62.22
13.8020833333 69.5 62.01 62.01 62.01
13.8125000000 69.5 66.41 66.41 66.41
13.8229166667 69.5 67.19 67.19 67.19
13.8333333333 69.5 68.47 68.47 68.47
13.8437500000 69.5 71.89 71.89 71.89
13.8541666667 69.5 75.64 75.64 75.64
13.8645833333 69.5 77.44 77.44 77.44
13.8750000000 69.5 80.08 80.08 80.08
13.8854166667 69.5 82.6 82.6 82.6
13.8958333333 69.5 83.84 83.84 83.84
13.9062500000 69.5 84.22 84.22 84.22
13.9166666667 69.5 83.38 83.38 83.38
13.9270833333 69.5 82 82 82
13.9375000000 69.5 80.14 80.14 80.14
13.9479166667 69.5 77.75 77.75 77.75
13.9583333333 69.5 75.62 75.62 75.62
13.9687500000 69.5 71.87 71.87 71.87
13.9791666667 69.5 69.46 69.46 69.46
13.9895833333 69.5 67.5 67.5 67.5
14.0000000000 69.5 63.63 63.63 63.63
