#1
double Inf_Xi(1345,5)  # t steady dry rain strm
-2.0000000000 -1 0 1 2
12.6458333333 51.2 41.4 41.4 41.4
12.6562500000 51.2 36.14 36.14 36.14
12.6666666667 51.2 34.77 34.77 34.77
12.6770833333 51.2 36.17 36.17 36.17
12.6875000000 51.2 35.46 35.46 35.46
12.6979166667 51.2 35.28 35.28 35.28
12.7083333333 51.2 34.02 34.02 34.02
12.7187500000 51.2 32.93 32.93 32.93
12.7291666667 51.2 32.19 32.19 32.19
12.7395833333 51.2 32.36 32.36 32.36
12.7500000000 51.2 33.22 33.22 33.22
12.7604166667 51.2 33.5 33.5 33.5
12.7708333333 51.2 33.88 33.88 33.88
12.7812500000 51.2 38.48 38.48 38.48
12.7916666667 51.2 37.51 37.51 37.51
12.8020833333 51.2 36.09 36.09 36.09
12.8125000000 51.2 36.11 36.11 36.11
12.8229166667 51.2 33.29 33.29 33.29
12.8333333333 51.2 35.95 35.95 35.95
12.8437500000 51.2 40.19 40.19 40.19
12.8541666667 51.2 39.59 39.59 39.59
12.8645833333 51.2 39.68 39.68 39.68
12.8750000000 51.2 37.85 37.85 37.85
12.8854166667 51.2 35.08 35.08 35.08
12.8958333333 51.2 44.39 44.39 44.39
12.9062500000 51.2 42.61 42.61 42.61
12.9166666667 51.2 41.83 41.83 41.83
12.9270833333 51.2 41.52 41.52 41.52
12.9375000000 51.2 35.56 35.56 35.56
12.9479166667 51.2 46.33 46.33 46.33
12.9583333333 51.2 43.99 43.99 43.99
12.9687500000 51.2 45.2 45.2 45.2
12.9791666667 51.2 43.21 43.21 43.21
12.9895833333 51.2 40.15 40.15 40.15
13.0000000000 51.2 37.5 37.5 37.5
13.0104166667 51.2 37.23 37.23 37.23
13.0208333333 51.2 33.98 33.98 33.98
13.0312500000 51.2 39.36 39.36 39.36
13.0416666667 51.2 38.07 38.07 38.07
13.0520833333 51.2 39.98 39.98 39.98
13.0625000000 51.2 40.19 40.19 40.19
13.0729166667 51.2 29.9 29.9 29.9
13.0833333333 51.2 28.92 28.92 28.92
13.0937500000 51.2 28.04 28.04 28.04
13.1041666667 51.2 26.63 26.63 26.63
13.1145833333 51.2 25.4 25.4 25.4
13.1250000000 51.2 23.02 23.02 23.02
13.1354166667 51.2 22.16 22.16 22.16
13.1458333333 51.2 20.33 20.33 20.33
13.1562500000 51.2 19.31 19.31 19.31
13.1666666667 51.2 18.14 18.14 18.14
13.1770833333 51.2 17.11 17.11 17.11
13.1875000000 51.2 17.61 17.61 17.61
13.1979166667 51.2 16.57 16.57 16.57
13.2083333333 51.2 16.6 16.6 16.6
13.2187500000 51.2 16.53 16.53 16.53
13.2291666667 51.2 16.7 16.7 16.7
13.2395833333 51.2 16.42 16.42 16.42
13.2500000000 51.2 16.72 16.72 16.72
13.2604166667 51.2 17.03 17.03 17.03
13.2708333333 51.2 16.09 16.09 16.09
13.2812500000 51.2 15.98 15.98 15.98
13.2916666667 51.2 16.36 16.36 16.36
13.3020833333 51.2 16.62 16.62 16.62
13.3125000000 51.2 15.91 15.91 15.91
13.3229166667 51.2 15.98 15.98 15.98
13.3333333333 51.2 15.95 15.95 15.95
13.3437500000 51.2 15.7 15.7 15.7
13.3541666667 51.2 16.71 16.71 16.71
13.3645833333 51.2 16.44 16.44 16.44
13.3750000000 51.2 16.35 16.35 16.35
13.3854166667 51.2 18.93 18.93 18.93
13.3958333333 51.2 26.34 26.34 26.34
13.4062500000 51.2 29.26 29.26 29.26
13.4166666667 51.2 32.5 32.5 32.5
13.4270833333 51.2 37.63 37.63 37.63
13.4375000000 51.2 43.24 43.24 43.24
13.4479166667 51.2 49.68 49.68 49.68
13.4583333333 51.2 53.55 53.55 53.55
13.4687500000 51.2 56.24 56.24 56.24
13.4791666667 51.2 58.75 58.75 58.75
13.4895833333 51.2 60.46 60.46 60.46
13.5000000000 51.2 60.71 60.71 60.71
13.5104166667 51.2 55.04 55.04 55.04
13.5208333333 51.2 52.83 52.83 52.83
13.5312500000 51.2 51.32 51.32 51.32
13.5416666667 51.2 50.22 50.22 50.22
13.5520833333 51.2 49.23 49.23 49.23
13.5625000000 51.2 46.11 46.11 46.11
13.5729166667 51.2 48.84 48.84 48.84
13.5833333333 51.2 47.45 47.45 47.45
13.5937500000 51.2 45.92 45.92 45.92
13.6041666667 51.2 43.85 43.85 43.85
13.6145833333 51.2 42.72 42.72 42.72
13.6250000000 51.2 42.16 42.16 42.16
13.6354166667 51.2 40.78 40.78 40.78
13.6458333333 51.2 40.62 40.62 40.62
13.6562500000 51.2 39.31 39.31 39.31
13.6666666667 51.2 38.35 38.35 38.35
13.6770833333 51.2 37.3 37.3 37.3
13.6875000000 51.2 35.87 35.87 35.87
13.6979166667 51.2 34.81 34.81 34.81
13.7083333333 51.2 33.75 33.75 33.75
13.7187500000 51.2 33 33 33
13.7291666667 51.2 32.42 32.42 32.42
13.7395833333 51.2 33.14 33.14 33.14
13.7500000000 51.2 37.37 37.37 37.37
13.7604166667 51.2 36.77 36.77 36.77
13.7708333333 51.2 37.86 37.86 37.86
13.7812500000 51.2 36.79 36.79 36.79
13.7916666667 51.2 35.1 35.1 35.1
13.8020833333 51.2 31.78 31.78 31.78
13.8125000000 51.2 32.3 32.3 32.3
13.8229166667 51.2 36.73 36.73 36.73
13.8333333333 51.2 39.07 39.07 39.07
13.8437500000 51.2 39.66 39.66 39.66
13.8541666667 51.2 42.73 42.73 42.73
13.8645833333 51.2 38.68 38.68 38.68
13.8750000000 51.2 35.56 35.56 35.56
13.8854166667 51.2 37.62 37.62 37.62
13.8958333333 51.2 45.3 45.3 45.3
13.9062500000 51.2 43.18 43.18 43.18
13.9166666667 51.2 43.18 43.18 43.18
13.9270833333 51.2 44.15 44.15 44.15
13.9375000000 51.2 40.4 40.4 40.4
13.9479166667 51.2 48.2 48.2 48.2
13.9583333333 51.2 47.34 47.34 47.34
13.9687500000 51.2 46.48 46.48 46.48
13.9791666667 51.2 45.63 45.63 45.63
13.9895833333 51.2 44.47 44.47 44.47
14.0000000000 51.2 58.48 58.48 58.48
